detalle_id,orden_id,producto_id,cantidad,precio_unitario
6680,2645,160,3,456.74
6681,2646,176,2,1112.6
6682,2647,272,1,1631.43
6683,2647,339,2,1108.56
6684,2648,314,2,4333.54
6685,2648,481,3,3003.63
6686,2648,294,1,2795.41
6687,2648,196,2,893.1
6688,2649,93,2,2774.78
6689,2649,19,1,4337.71
6690,2649,300,1,1056.92
6691,2649,346,1,1523.44
6692,2650,235,2,1545.95
6693,2650,93,2,2774.78
6694,2651,346,1,1523.44
6695,2651,89,2,3497.61
6696,2652,291,2,4205.27
6697,2652,290,2,4327.32
6698,2652,225,3,4152.33
6699,2652,82,2,3783.42
6700,2653,341,3,2720.45
6701,2654,186,2,268.43
6702,2654,469,3,2739.71
6703,2654,350,1,4350.01
6704,2655,394,2,3605.66
6705,2655,449,2,2039.86
6706,2656,61,1,2178.52
6707,2657,158,1,2164.95
6708,2657,348,2,1315.49
6709,2657,317,3,4139.7
6710,2658,106,3,4195.57
6711,2658,321,2,1799.15
6712,2658,414,1,628.83
6713,2658,94,3,402.05
6714,2659,261,3,4256.04
6715,2659,175,3,2807.82
6716,2659,209,3,1652.04
6717,2659,283,3,3610.47
6718,2660,387,3,883.84
6719,2660,33,2,2608.33
6720,2660,18,3,2782.15
6721,2660,476,3,1690.17
6722,2661,103,2,2490.53
6723,2661,483,2,2778.02
6724,2661,178,3,2382.11
6725,2661,257,2,3159.46
6726,2662,486,1,1923.52
6727,2662,357,2,308.92
6728,2663,140,1,4490.94
6729,2663,453,1,2643.14
6730,2663,255,2,2378.53
6731,2664,77,2,648.4
6732,2664,251,2,3915.95
6733,2665,454,2,1848.68
6734,2665,411,3,4247.59
6735,2665,392,2,1715.26
6736,2665,448,2,2414.09
6737,2666,266,3,493.24
6738,2666,228,2,2870.8
6739,2666,336,2,65.72
6740,2667,420,2,3651.38
6741,2667,299,2,2236.93
6742,2667,325,3,3594.36
6743,2668,179,2,735.89
6744,2669,141,2,1519.61
6745,2669,438,2,1100.89
6746,2670,332,3,771.45
6747,2670,19,1,4337.71
6748,2670,368,2,3608.06
6749,2671,397,2,687.66
6750,2672,227,1,3377.17
6751,2672,254,3,3343.06
6752,2673,287,3,1462.86
6753,2674,348,3,1315.49
6754,2674,426,3,3163.29
6755,2674,383,2,3100.45
6756,2675,450,3,1383.82
6757,2675,117,2,2016.28
6758,2675,329,2,4276.4
6759,2676,122,2,1383.27
6760,2677,144,1,3686.77
6761,2677,284,2,3113.97
6762,2677,444,3,1506.97
6763,2678,192,1,3715.21
6764,2679,102,3,1816.85
6765,2679,374,2,3273.57
6766,2680,298,3,3218.49
6767,2680,97,1,3525.33
6768,2680,96,1,2743.96
6769,2680,370,2,994.9
6770,2681,156,1,2651.9
6771,2681,500,3,4429.12
6772,2681,380,2,4178.67
6773,2681,269,1,145.62
6774,2682,114,2,2879.54
6775,2682,235,1,1545.95
6776,2682,108,2,612.53
6777,2682,29,1,4140.34
6778,2683,112,2,4364.46
6779,2683,91,1,4306.85
6780,2683,416,2,1947.77
6781,2683,362,1,1624.65
6782,2684,411,3,4247.59
6783,2685,209,3,1652.04
6784,2685,185,1,2389.91
6785,2686,324,1,1162.87
6786,2686,298,2,3218.49
6787,2686,222,2,3177.67
6788,2686,106,2,4195.57
6789,2687,332,3,771.45
6790,2687,219,2,458.98
6791,2687,137,2,3232.62
6792,2688,127,1,1031.64
6793,2689,463,1,736.49
6794,2689,249,3,3844.8
6795,2690,136,1,4376.88
6796,2690,58,1,3916.02
6797,2690,172,3,2413.56
6798,2690,305,3,3907.15
6799,2691,419,1,1528.88
6800,2691,418,1,3162.18
6801,2691,36,1,4307.36
6802,2692,322,2,846.01
6803,2692,251,1,3915.95
6804,2693,412,3,1139.47
6805,2693,274,2,3960.11
6806,2693,57,1,2811.97
6807,2693,350,2,4350.01
6808,2694,266,2,493.24
6809,2694,135,2,270.86
6810,2694,304,3,3908.72
6811,2695,104,1,2381.72
6812,2695,266,2,493.24
6813,2695,101,1,3168.1
6814,2695,121,2,4153.29
6815,2696,111,2,4210.12
6816,2696,456,3,53.75
6817,2696,165,2,3312.69
6818,2697,362,3,1624.65
6819,2697,485,3,4081.95
6820,2697,243,1,448.7
6821,2698,12,2,2782.41
6822,2698,485,3,4081.95
6823,2698,414,3,628.83
6824,2699,210,1,50.87
6825,2699,17,2,218.01
6826,2700,372,2,1386.26
6827,2701,172,1,2413.56
6828,2701,222,2,3177.67
6829,2701,388,1,3188.43
6830,2701,241,3,2382.9
6831,2702,483,1,2778.02
6832,2703,123,3,2706.67
6833,2703,453,2,2643.14
6834,2704,442,1,1420.76
6835,2705,66,1,1498.19
6836,2706,237,3,1823.45
6837,2706,130,3,2935.63
6838,2706,187,3,365.39
6839,2706,307,2,3718.26
6840,2707,359,3,3114.51
6841,2708,466,1,2977.77
6842,2708,468,2,3877.68
6843,2709,479,2,2118.97
6844,2709,257,3,3159.46
6845,2709,229,3,1406.29
6846,2709,5,1,3537.86
6847,2710,297,3,646.69
6848,2710,34,2,2302.76
6849,2710,389,3,1258.16
6850,2710,23,2,2321.94
6851,2711,454,1,1848.68
6852,2712,137,2,3232.62
6853,2712,21,3,3835.03
6854,2712,254,1,3343.06
6855,2712,19,3,4337.71
6856,2713,226,2,1903.52
6857,2713,272,3,1631.43
6858,2713,375,1,3752.59
6859,2714,117,2,2016.28
6860,2715,237,2,1823.45
6861,2715,110,3,3895.87
6862,2715,222,2,3177.67
6863,2716,445,2,452.87
6864,2717,318,1,2112.93
6865,2717,67,3,882.83
6866,2717,246,1,803.19
6867,2718,97,1,3525.33
6868,2719,284,1,3113.97
6869,2719,445,3,452.87
6870,2719,420,2,3651.38
6871,2719,260,2,2799.94
6872,2720,379,1,4036.88
6873,2720,486,2,1923.52
6874,2721,382,3,2520.54
6875,2721,266,3,493.24
6876,2721,167,2,2209.59
6877,2721,383,2,3100.45
6878,2722,456,3,53.75
6879,2722,22,3,1322.73
6880,2722,283,3,3610.47
6881,2723,381,1,1382.08
6882,2723,301,1,4168.19
6883,2723,111,1,4210.12
6884,2724,237,3,1823.45
6885,2725,224,3,3647.12
6886,2725,3,2,1677.12
6887,2725,433,1,1833.63
6888,2726,318,1,2112.93
6889,2726,320,3,4223.4
6890,2726,400,2,565.47
6891,2726,28,1,2353.96
6892,2727,427,3,2067.11
6893,2727,467,1,426.75
6894,2728,311,3,2083.21
6895,2728,486,3,1923.52
6896,2729,196,3,893.1
6897,2729,101,1,3168.1
6898,2729,113,1,2679.2
6899,2729,11,2,1832.5
6900,2730,181,1,2982.07
6901,2730,136,1,4376.88
6902,2730,497,2,2037.61
6903,2730,2,3,1212.8
6904,2731,412,2,1139.47
6905,2732,413,1,4020.48
6906,2732,407,1,3036.5
6907,2732,431,3,3595.57
6908,2733,107,1,1150.91
6909,2733,474,1,4173.21
6910,2733,84,3,2530.84
6911,2733,14,3,3629.44
6912,2734,111,2,4210.12
6913,2734,48,1,1022.62
6914,2734,286,1,2970.23
6915,2735,66,3,1498.19
6916,2735,103,3,2490.53
6917,2735,41,1,567.39
6918,2736,389,3,1258.16
6919,2737,478,1,4426.93
6920,2737,265,2,4410.08
6921,2737,65,3,3049.76
6922,2737,414,1,628.83
6923,2738,291,1,4205.27
6924,2739,466,2,2977.77
6925,2740,272,2,1631.43
6926,2740,148,1,3480.93
6927,2740,363,3,2258.97
6928,2741,228,2,2870.8
6929,2741,388,3,3188.43
6930,2741,423,2,2917.66
6931,2742,301,3,4168.19
6932,2742,416,3,1947.77
6933,2743,139,3,1571.51
6934,2743,426,2,3163.29
6935,2744,122,1,1383.27
6936,2744,270,2,1406.93
6937,2744,425,1,1198.33
6938,2745,249,3,3844.8
6939,2745,75,1,3610.17
6940,2746,224,2,3647.12
6941,2746,478,1,4426.93
6942,2747,445,3,452.87
6943,2747,490,2,802.4
6944,2747,51,1,1127.15
6945,2748,187,3,365.39
6946,2748,332,2,771.45
6947,2748,240,3,922.64
6948,2749,173,2,2460.15
6949,2750,125,1,1995.12
6950,2751,295,2,1077.56
6951,2752,433,3,1833.63
6952,2752,156,3,2651.9
6953,2752,135,2,270.86
6954,2753,53,1,1634.32
6955,2753,346,3,1523.44
6956,2753,410,2,1608.92
6957,2753,174,3,2301.51
6958,2754,300,3,1056.92
6959,2754,379,2,4036.88
6960,2754,59,3,1297.19
6961,2755,262,3,1257.33
6962,2756,336,2,65.72
6963,2756,131,2,1887.42
6964,2757,22,2,1322.73
6965,2757,122,1,1383.27
6966,2757,470,2,2072.05
6967,2758,305,2,3907.15
6968,2758,477,3,406.28
6969,2758,185,3,2389.91
6970,2758,178,1,2382.11
6971,2759,441,3,2520.14
6972,2759,171,1,4119.41
6973,2759,261,1,4256.04
6974,2760,340,2,2069.14
6975,2760,79,2,1385.15
6976,2761,154,2,1019.16
6977,2761,229,3,1406.29
6978,2761,394,2,3605.66
6979,2762,140,1,4490.94
6980,2762,191,2,3708.02
6981,2762,295,2,1077.56
6982,2762,448,3,2414.09
6983,2763,65,1,3049.76
6984,2764,76,3,3635.22
6985,2764,436,1,2679.82
6986,2764,148,2,3480.93
6987,2764,378,3,741.47
6988,2765,316,1,2102.99
6989,2765,20,3,2899.3
6990,2765,9,2,579.93
6991,2765,253,2,2052.77
6992,2766,308,2,2771.2
6993,2766,146,3,3481.95
6994,2766,281,3,1515.32
6995,2767,237,3,1823.45
6996,2767,459,1,2832.2
6997,2767,136,2,4376.88
6998,2767,473,2,1103.54
6999,2768,102,3,1816.85
7000,2768,348,2,1315.49
7001,2769,338,1,3643.17
7002,2769,433,2,1833.63
7003,2769,251,2,3915.95
7004,2769,61,3,2178.52
7005,2770,176,1,1112.6
7006,2770,462,1,1761.45
7007,2771,221,3,819.42
7008,2771,229,1,1406.29
7009,2771,135,2,270.86
7010,2771,320,2,4223.4
7011,2772,401,1,3107.38
7012,2773,252,3,1577.56
7013,2773,76,2,3635.22
7014,2774,185,2,2389.91
7015,2774,102,2,1816.85
7016,2774,413,1,4020.48
7017,2774,33,3,2608.33
7018,2775,142,2,299.37
7019,2775,53,3,1634.32
7020,2776,29,2,4140.34
7021,2777,492,3,2207.18
7022,2777,187,1,365.39
7023,2777,173,2,2460.15
7024,2778,183,2,2209.9
7025,2778,319,2,3265.78
7026,2778,494,2,2790.3
7027,2779,491,2,3649.59
7028,2779,63,3,2084.52
7029,2780,105,3,1217.91
7030,2780,191,2,3708.02
7031,2781,213,3,3857.96
7032,2781,261,2,4256.04
7033,2781,28,1,2353.96
7034,2781,287,2,1462.86
7035,2782,16,3,1220.76
7036,2783,389,1,1258.16
7037,2783,368,1,3608.06
7038,2783,27,2,3030.0
7039,2783,151,1,237.73
7040,2784,467,2,426.75
7041,2784,169,3,880.49
7042,2784,349,2,2697.61
7043,2785,48,3,1022.62
7044,2785,321,3,1799.15
7045,2786,299,3,2236.93
7046,2786,119,2,3678.44
7047,2786,115,1,2897.05
7048,2786,201,3,792.3
7049,2787,446,3,4069.49
7050,2787,36,3,4307.36
7051,2788,19,3,4337.71
7052,2788,269,3,145.62
7053,2788,295,3,1077.56
7054,2788,490,2,802.4
7055,2789,46,1,3382.11
7056,2790,191,3,3708.02
7057,2790,405,1,4020.0
7058,2790,391,3,1011.82
7059,2791,48,1,1022.62
7060,2792,431,1,3595.57
7061,2792,105,1,1217.91
7062,2792,89,2,3497.61
7063,2793,25,3,2964.84
7064,2793,17,1,218.01
7065,2793,313,3,224.67
7066,2794,363,3,2258.97
7067,2794,112,2,4364.46
7068,2795,256,1,2822.54
7069,2795,301,1,4168.19
7070,2796,341,3,2720.45
7071,2797,279,3,3105.03
7072,2797,287,2,1462.86
7073,2798,484,1,3514.45
7074,2798,336,3,65.72
7075,2799,271,2,748.67
7076,2799,153,2,934.32
7077,2800,386,2,3798.71
7078,2801,222,2,3177.67
7079,2801,207,1,1121.22
7080,2801,128,3,1116.05
7081,2801,383,1,3100.45
7082,2802,154,3,1019.16
7083,2802,263,1,1652.98
7084,2803,151,3,237.73
7085,2803,96,2,2743.96
7086,2804,150,3,4216.16
7087,2804,247,2,2823.16
7088,2804,143,2,2467.2
7089,2804,77,2,648.4
7090,2805,132,2,657.98
7091,2806,393,1,4114.42
7092,2806,351,2,4195.09
7093,2807,209,3,1652.04
7094,2807,123,2,2706.67
7095,2807,227,3,3377.17
7096,2807,305,1,3907.15
7097,2808,228,2,2870.8
7098,2808,423,3,2917.66
7099,2808,438,3,1100.89
7100,2808,155,1,1982.02
7101,2809,199,3,3459.96
7102,2809,270,1,1406.93
7103,2809,229,2,1406.29
7104,2810,197,1,2586.62
7105,2810,418,3,3162.18
7106,2810,313,3,224.67
7107,2811,128,2,1116.05
7108,2811,48,2,1022.62
7109,2811,415,2,274.53
7110,2812,160,3,456.74
7111,2812,335,2,854.1
7112,2812,74,1,1973.37
7113,2812,101,1,3168.1
7114,2813,406,1,1325.22
7115,2813,407,3,3036.5
7116,2813,299,3,2236.93
7117,2813,389,2,1258.16
7118,2814,393,2,4114.42
7119,2814,490,2,802.4
7120,2814,302,2,3353.53
7121,2815,491,1,3649.59
7122,2816,430,3,616.9
7123,2816,72,1,4407.76
7124,2817,341,3,2720.45
7125,2817,396,3,3938.76
7126,2818,137,3,3232.62
7127,2818,197,2,2586.62
7128,2819,96,1,2743.96
7129,2819,463,1,736.49
7130,2820,107,3,1150.91
7131,2820,118,2,742.94
7132,2820,249,1,3844.8
7133,2820,362,2,1624.65
7134,2821,105,3,1217.91
7135,2822,252,3,1577.56
7136,2822,471,2,1761.98
7137,2822,155,2,1982.02
7138,2822,362,3,1624.65
7139,2823,27,2,3030.0
7140,2823,476,2,1690.17
7141,2824,300,2,1056.92
7142,2824,198,3,3383.91
7143,2824,352,2,1486.56
7144,2825,334,2,3470.41
7145,2825,420,2,3651.38
7146,2825,342,3,1287.6
7147,2825,470,2,2072.05
7148,2826,28,2,2353.96
7149,2827,35,1,1359.42
7150,2827,436,2,2679.82
7151,2827,377,3,3597.78
7152,2828,334,2,3470.41
7153,2828,218,3,1161.86
7154,2828,134,2,2239.38
7155,2828,328,1,3284.59
7156,2829,469,1,2739.71
7157,2829,115,2,2897.05
7158,2829,85,2,138.27
7159,2829,240,1,922.64
7160,2830,493,1,3838.93
7161,2830,223,2,2698.78
7162,2830,182,2,844.94
7163,2831,22,2,1322.73
7164,2831,32,1,2748.32
7165,2832,351,3,4195.09
7166,2833,227,1,3377.17
7167,2833,129,2,3643.71
7168,2833,234,1,1339.53
7169,2833,367,1,3595.46
7170,2834,167,3,2209.59
7171,2834,43,3,1073.19
7172,2835,293,3,635.38
7173,2836,344,1,1603.14
7174,2836,484,2,3514.45
7175,2836,337,2,2090.96
7176,2837,322,1,846.01
7177,2837,52,2,952.31
7178,2837,121,3,4153.29
7179,2838,26,3,4485.84
7180,2838,279,2,3105.03
7181,2838,45,1,1154.75
7182,2839,427,3,2067.11
7183,2839,96,3,2743.96
7184,2840,461,1,821.67
7185,2840,217,1,665.92
7186,2840,211,2,2701.14
7187,2840,364,3,2241.64
7188,2841,400,2,565.47
7189,2842,107,3,1150.91
7190,2842,105,1,1217.91
7191,2843,206,1,1966.12
7192,2844,378,2,741.47
7193,2845,20,2,2899.3
7194,2846,65,1,3049.76
7195,2846,309,3,2435.91
7196,2847,179,3,735.89
7197,2847,236,2,269.43
7198,2847,461,3,821.67
7199,2848,186,2,268.43
7200,2848,317,1,4139.7
7201,2848,307,2,3718.26
7202,2848,11,1,1832.5
7203,2849,180,3,2902.02
7204,2849,316,2,2102.99
7205,2850,491,1,3649.59
7206,2851,111,3,4210.12
7207,2851,163,1,2220.9
7208,2851,463,1,736.49
7209,2852,483,3,2778.02
7210,2852,445,2,452.87
7211,2852,4,2,1818.67
7212,2853,64,2,2097.31
7213,2853,114,1,2879.54
7214,2853,21,1,3835.03
7215,2854,460,1,1747.96
7216,2854,456,1,53.75
7217,2855,282,2,2953.5
7218,2855,301,1,4168.19
7219,2855,234,2,1339.53
7220,2855,148,1,3480.93
7221,2856,229,1,1406.29
7222,2856,123,1,2706.67
7223,2856,495,2,113.2
7224,2857,43,1,1073.19
7225,2857,313,2,224.67
7226,2858,128,1,1116.05
7227,2858,410,2,1608.92
7228,2858,45,2,1154.75
7229,2859,180,1,2902.02
7230,2859,204,1,4066.06
7231,2859,439,1,3340.18
7232,2859,23,2,2321.94
7233,2860,464,2,608.69
7234,2861,174,2,2301.51
7235,2861,262,1,1257.33
7236,2861,12,2,2782.41
7237,2862,167,2,2209.59
7238,2862,170,2,2134.36
7239,2862,174,1,2301.51
7240,2862,77,1,648.4
7241,2863,208,2,3457.4
7242,2863,323,3,4036.29
7243,2864,74,2,1973.37
7244,2865,58,2,3916.02
7245,2865,4,3,1818.67
7246,2865,456,3,53.75
7247,2866,282,3,2953.5
7248,2866,250,1,1131.56
7249,2866,22,2,1322.73
7250,2866,219,2,458.98
7251,2867,396,1,3938.76
7252,2868,43,3,1073.19
7253,2868,358,1,2403.81
7254,2869,233,1,2609.88
7255,2869,446,1,4069.49
7256,2869,353,1,3425.07
7257,2869,307,2,3718.26
7258,2870,295,1,1077.56
7259,2870,412,3,1139.47
7260,2871,9,2,579.93
7261,2871,323,2,4036.29
7262,2872,376,2,4154.14
7263,2872,299,1,2236.93
7264,2872,359,2,3114.51
7265,2873,243,2,448.7
7266,2873,419,3,1528.88
7267,2873,29,2,4140.34
7268,2874,75,1,3610.17
7269,2874,441,3,2520.14
7270,2875,17,2,218.01
7271,2875,76,1,3635.22
7272,2876,350,3,4350.01
7273,2876,136,2,4376.88
7274,2876,212,3,79.23
7275,2876,384,3,344.65
7276,2877,379,1,4036.88
7277,2877,57,1,2811.97
7278,2877,294,3,2795.41
7279,2878,156,1,2651.9
7280,2879,166,3,1643.85
7281,2880,279,2,3105.03
7282,2880,259,1,807.92
7283,2880,17,1,218.01
7284,2881,98,2,2661.79
7285,2881,146,2,3481.95
7286,2882,115,1,2897.05
7287,2882,214,1,3709.4
7288,2883,162,2,3170.91
7289,2884,359,2,3114.51
7290,2884,155,3,1982.02
7291,2884,100,1,3288.59
7292,2885,296,3,166.08
7293,2886,62,2,1595.44
7294,2886,208,1,3457.4
7295,2886,395,2,896.44
7296,2887,17,1,218.01
7297,2887,328,2,3284.59
7298,2887,332,1,771.45
7299,2887,76,3,3635.22
7300,2888,226,1,1903.52
7301,2888,32,2,2748.32
7302,2888,57,3,2811.97
7303,2889,283,3,3610.47
7304,2889,461,1,821.67
7305,2890,472,3,2740.35
7306,2890,467,3,426.75
7307,2891,48,3,1022.62
7308,2891,230,2,2563.86
7309,2891,329,2,4276.4
7310,2891,431,3,3595.57
7311,2892,233,2,2609.88
7312,2893,192,1,3715.21
7313,2893,19,2,4337.71
7314,2893,182,3,844.94
7315,2893,310,1,3551.79
7316,2894,16,3,1220.76
7317,2894,391,1,1011.82
7318,2895,352,2,1486.56
7319,2896,457,1,538.16
7320,2896,423,2,2917.66
7321,2896,302,3,3353.53
7322,2897,127,3,1031.64
7323,2897,368,1,3608.06
7324,2898,302,2,3353.53
7325,2898,109,3,177.14
7326,2898,456,2,53.75
7327,2898,193,1,3317.64
7328,2899,371,2,1303.24
7329,2899,154,2,1019.16
7330,2899,23,3,2321.94
7331,2900,476,1,1690.17
7332,2900,446,3,4069.49
7333,2900,182,2,844.94
7334,2901,477,2,406.28
7335,2901,431,2,3595.57
7336,2902,340,2,2069.14
7337,2903,443,2,533.91
7338,2903,189,2,2132.86
7339,2903,4,1,1818.67
7340,2903,296,1,166.08
7341,2904,276,2,725.1
7342,2904,451,1,1405.25
7343,2904,332,3,771.45
7344,2904,165,3,3312.69
7345,2905,231,3,1032.55
7346,2905,57,3,2811.97
7347,2906,211,1,2701.14
7348,2906,14,3,3629.44
7349,2907,404,1,150.04
7350,2907,379,1,4036.88
7351,2907,420,3,3651.38
7352,2907,492,2,2207.18
7353,2908,379,1,4036.88
7354,2909,311,1,2083.21
7355,2910,430,1,616.9
7356,2910,2,3,1212.8
7357,2910,301,2,4168.19
7358,2910,333,3,278.33
7359,2911,418,3,3162.18
7360,2912,335,2,854.1
7361,2913,26,1,4485.84
7362,2914,256,2,2822.54
7363,2914,354,3,1353.11
7364,2915,271,2,748.67
7365,2915,13,3,765.28
7366,2916,239,2,931.58
7367,2916,422,1,2133.83
7368,2916,252,1,1577.56
7369,2916,436,2,2679.82
7370,2917,69,1,868.42
7371,2917,358,1,2403.81
7372,2917,198,1,3383.91
7373,2917,260,3,2799.94
7374,2918,219,3,458.98
7375,2918,332,3,771.45
7376,2918,336,2,65.72
7377,2919,223,2,2698.78
7378,2919,15,2,4170.08
7379,2919,494,1,2790.3
7380,2920,493,2,3838.93
7381,2920,305,3,3907.15
7382,2920,186,3,268.43
7383,2921,304,1,3908.72
7384,2922,19,1,4337.71
7385,2922,182,1,844.94
7386,2923,206,3,1966.12
7387,2923,123,3,2706.67
7388,2923,439,3,3340.18
7389,2924,409,3,2540.33
7390,2924,145,3,4386.96
7391,2924,375,1,3752.59
7392,2924,272,2,1631.43
7393,2925,25,2,2964.84
7394,2926,55,3,2242.36
7395,2926,218,2,1161.86
7396,2926,240,3,922.64
7397,2927,328,3,3284.59
7398,2927,243,1,448.7
7399,2927,97,3,3525.33
7400,2927,186,1,268.43
7401,2928,251,3,3915.95
7402,2929,135,2,270.86
7403,2929,261,2,4256.04
7404,2929,231,2,1032.55
7405,2929,484,3,3514.45
7406,2930,192,3,3715.21
7407,2930,443,3,533.91
7408,2931,336,1,65.72
7409,2931,282,3,2953.5
7410,2931,158,1,2164.95
7411,2932,198,3,3383.91
7412,2932,310,2,3551.79
7413,2932,297,1,646.69
7414,2933,180,1,2902.02
7415,2933,75,1,3610.17
7416,2934,32,2,2748.32
7417,2934,357,2,308.92
7418,2935,328,2,3284.59
7419,2935,296,2,166.08
7420,2935,64,1,2097.31
7421,2935,77,3,648.4
7422,2936,292,2,1268.39
7423,2937,108,1,612.53
7424,2937,190,3,2533.19
7425,2938,109,3,177.14
7426,2939,126,3,3330.17
7427,2940,286,3,2970.23
7428,2940,111,2,4210.12
7429,2940,21,3,3835.03
7430,2940,165,1,3312.69
7431,2941,192,2,3715.21
7432,2941,119,1,3678.44
7433,2941,121,2,4153.29
7434,2941,169,3,880.49
7435,2942,28,3,2353.96
7436,2942,70,3,3168.17
7437,2943,398,2,3061.39
7438,2943,282,2,2953.5
7439,2943,490,2,802.4
7440,2944,59,1,1297.19
7441,2945,207,3,1121.22
7442,2945,303,3,344.31
7443,2946,149,2,2154.07
7444,2946,382,1,2520.54
7445,2947,119,1,3678.44
7446,2947,293,1,635.38
7447,2947,499,3,3607.21
7448,2947,85,1,138.27
7449,2948,226,3,1903.52
7450,2949,262,1,1257.33
7451,2949,221,1,819.42
7452,2949,172,3,2413.56
7453,2949,464,3,608.69
7454,2950,352,2,1486.56
7455,2950,370,2,994.9
7456,2950,416,3,1947.77
7457,2951,162,2,3170.91
7458,2952,355,2,3874.37
7459,2952,339,3,1108.56
7460,2952,254,1,3343.06
7461,2952,372,2,1386.26
7462,2953,105,1,1217.91
7463,2953,38,3,2556.1
7464,2953,469,2,2739.71
7465,2954,155,2,1982.02
7466,2954,329,1,4276.4
7467,2955,127,3,1031.64
7468,2955,258,1,4081.88
7469,2955,474,1,4173.21
7470,2956,254,3,3343.06
7471,2956,181,1,2982.07
7472,2956,17,2,218.01
7473,2957,26,2,4485.84
7474,2957,317,3,4139.7
7475,2958,376,1,4154.14
7476,2959,303,2,344.31
7477,2959,360,3,1327.98
7478,2959,438,2,1100.89
7479,2959,192,2,3715.21
7480,2960,452,2,3244.17
7481,2960,314,1,4333.54
7482,2961,296,2,166.08
7483,2961,52,3,952.31
7484,2962,456,1,53.75
7485,2962,424,3,1081.04
7486,2962,405,3,4020.0
7487,2962,236,2,269.43
7488,2963,9,2,579.93
7489,2963,205,1,3809.6
7490,2963,294,3,2795.41
7491,2964,137,1,3232.62
7492,2964,411,3,4247.59
7493,2964,55,1,2242.36
7494,2965,154,1,1019.16
7495,2966,400,2,565.47
7496,2966,384,3,344.65
7497,2966,304,1,3908.72
7498,2966,243,2,448.7
7499,2967,431,1,3595.57
7500,2967,300,1,1056.92
7501,2967,77,1,648.4
7502,2968,259,3,807.92
7503,2969,313,3,224.67
7504,2969,458,1,1096.82
7505,2969,481,1,3003.63
7506,2969,319,1,3265.78
7507,2970,190,2,2533.19
7508,2970,230,1,2563.86
7509,2971,408,3,1267.68
7510,2971,258,1,4081.88
7511,2971,455,1,327.73
7512,2972,167,3,2209.59
7513,2973,20,2,2899.3
7514,2973,438,2,1100.89
7515,2973,97,2,3525.33
7516,2973,154,1,1019.16
7517,2974,446,2,4069.49
7518,2975,431,3,3595.57
7519,2975,478,1,4426.93
7520,2975,450,2,1383.82
7521,2976,155,2,1982.02
7522,2976,427,2,2067.11
7523,2977,214,1,3709.4
7524,2977,84,1,2530.84
7525,2977,2,1,1212.8
7526,2978,364,2,2241.64
7527,2978,129,3,3643.71
7528,2978,407,3,3036.5
7529,2979,74,1,1973.37
7530,2979,340,3,2069.14
7531,2980,3,1,1677.12
7532,2980,251,2,3915.95
7533,2980,429,1,1306.05
7534,2981,118,2,742.94
7535,2981,142,1,299.37
7536,2981,198,3,3383.91
7537,2982,427,2,2067.11
7538,2982,475,3,4403.14
7539,2982,133,1,2798.9
7540,2983,214,1,3709.4
7541,2984,475,3,4403.14
7542,2984,293,1,635.38
7543,2985,227,3,3377.17
7544,2986,56,2,4313.07
7545,2986,201,1,792.3
7546,2986,98,1,2661.79
7547,2987,324,1,1162.87
7548,2987,391,3,1011.82
7549,2987,378,1,741.47
7550,2988,468,1,3877.68
7551,2989,150,1,4216.16
7552,2989,325,2,3594.36
7553,2990,205,3,3809.6
7554,2990,35,1,1359.42
7555,2990,197,3,2586.62
7556,2991,224,1,3647.12
7557,2991,130,3,2935.63
7558,2991,341,3,2720.45
7559,2992,139,1,1571.51
7560,2992,63,3,2084.52
7561,2992,99,1,794.57
7562,2993,201,1,792.3
7563,2993,185,1,2389.91
7564,2993,375,3,3752.59
7565,2993,412,2,1139.47
7566,2994,169,2,880.49
7567,2995,283,3,3610.47
7568,2995,60,3,620.69
7569,2995,225,1,4152.33
7570,2996,373,1,556.57
7571,2996,243,3,448.7
7572,2996,281,1,1515.32
7573,2997,91,2,4306.85
7574,2997,378,3,741.47
7575,2997,412,1,1139.47
7576,2998,44,3,2348.44
7577,2998,417,1,4016.18
7578,2999,334,2,3470.41
7579,3000,293,3,635.38
7580,3000,299,2,2236.93
7581,3001,149,1,2154.07
7582,3002,4,1,1818.67
7583,3002,385,3,1559.23
7584,3002,44,2,2348.44
7585,3003,462,3,1761.45
7586,3003,296,1,166.08
7587,3003,298,2,3218.49
7588,3003,98,1,2661.79
7589,3004,165,1,3312.69
7590,3004,79,1,1385.15
7591,3004,3,3,1677.12
7592,3004,464,1,608.69
7593,3005,231,2,1032.55
7594,3006,78,1,2350.68
7595,3007,360,3,1327.98
7596,3007,158,3,2164.95
7597,3007,224,3,3647.12
7598,3008,207,3,1121.22
7599,3008,187,1,365.39
7600,3008,320,3,4223.4
7601,3008,153,3,934.32
7602,3009,238,3,630.17
7603,3009,96,1,2743.96
7604,3010,339,2,1108.56
7605,3010,198,3,3383.91
7606,3011,487,1,1336.98
7607,3011,311,2,2083.21
7608,3011,488,2,3384.94
7609,3012,356,1,2384.68
7610,3012,328,2,3284.59
7611,3012,296,1,166.08
7612,3013,369,3,252.44
7613,3013,59,3,1297.19
7614,3014,457,1,538.16
7615,3015,98,1,2661.79
7616,3016,452,1,3244.17
7617,3016,71,2,1294.35
7618,3016,112,2,4364.46
7619,3017,455,1,327.73
7620,3017,494,2,2790.3
7621,3018,279,3,3105.03
7622,3018,129,1,3643.71
7623,3019,76,3,3635.22
