pago_id,orden_id,fecha_pago,monto_pago,metodo_pago,estado_pago
1809,2797,2025-05-24 01:32:06,12240.81,YAPE,APROBADO
1810,2798,2025-04-18 08:18:52,3711.61,YAPE,APROBADO
1811,2799,2025-06-10 19:04:07,3365.98,PLIN,APROBADO
1812,2800,2025-09-25 11:27:29,7597.42,YAPE,APROBADO
1813,2801,2025-05-11 05:18:23,13925.16,TRANSFERENCIA,APROBADO
1814,2802,2025-06-13 01:05:42,4710.46,TRANSFERENCIA,APROBADO
1815,2803,2025-10-28 06:37:46,6201.11,TRANSFERENCIA,APROBADO
1816,2805,2025-06-16 21:51:12,1315.96,PLIN,APROBADO
1817,2806,2025-11-04 15:56:32,12504.6,TRANSFERENCIA,APROBADO
1818,2807,2025-04-07 21:09:08,24408.12,PLIN,APROBADO
1819,2808,2025-12-13 22:08:07,19779.27,PLIN,APROBADO
1820,2809,2025-08-18 21:12:20,14599.39,TRANSFERENCIA,APROBADO
1821,2811,2025-12-24 14:14:38,4826.4,PLIN,APROBADO
1822,2812,2025-08-22 06:26:41,8219.89,PLIN,APROBADO
1823,2816,2025-10-12 23:03:38,6258.46,YAPE,APROBADO
1824,2817,2025-04-01 13:08:53,19977.63,YAPE,APROBADO
1825,2818,2025-04-30 05:28:20,14871.1,TRANSFERENCIA,APROBADO
1826,2821,2025-11-15 15:19:19,3653.73,TRANSFERENCIA,APROBADO
1827,2823,2025-06-22 01:01:56,9440.34,PLIN,APROBADO
1828,2825,2025-09-01 21:25:39,22250.48,TARJETA,APROBADO
1829,2827,2025-04-30 18:49:17,17512.4,TARJETA,APROBADO
1830,2829,2025-01-17 16:26:42,9732.99,YAPE,APROBADO
1831,2830,2025-01-18 02:06:10,10926.37,YAPE,APROBADO
1832,2831,2025-09-15 23:36:05,5393.78,PLIN,APROBADO
1833,2836,2025-03-30 13:21:08,12813.96,YAPE,APROBADO
1834,2837,2025-03-26 03:10:29,15210.5,TRANSFERENCIA,APROBADO
1835,2838,2025-08-19 19:04:46,20822.33,TRANSFERENCIA,APROBADO
1836,2839,2025-10-13 21:54:33,14433.21,PLIN,APROBADO
1837,2843,2025-11-07 12:35:56,1966.12,PLIN,APROBADO
1838,2844,2025-07-03 14:03:12,1482.94,YAPE,APROBADO
1839,2845,2025-08-02 13:45:56,5798.6,YAPE,APROBADO
1840,2847,2025-05-17 05:34:05,5211.54,YAPE,APROBADO
1841,2848,2025-09-12 20:56:48,13945.58,TARJETA,APROBADO
1842,2850,2025-08-18 23:29:41,3649.59,TRANSFERENCIA,APROBADO
1843,2852,2025-02-05 23:11:50,12877.14,TRANSFERENCIA,APROBADO
1844,2853,2025-10-26 12:57:54,10909.19,TARJETA,APROBADO
1845,2856,2025-04-10 19:17:30,4339.36,PLIN,APROBADO
1846,2859,2025-05-01 18:16:08,14952.14,YAPE,APROBADO
1847,2860,2025-03-05 10:04:12,1217.38,YAPE,APROBADO
1848,2861,2025-06-06 12:59:22,11425.17,TARJETA,APROBADO
1849,2862,2025-12-03 15:57:49,11637.81,PLIN,APROBADO
1850,2863,2025-12-06 23:32:40,19023.67,TRANSFERENCIA,APROBADO
1851,2864,2025-12-21 18:13:14,3946.74,TARJETA,APROBADO
1852,2865,2025-02-12 09:19:07,13449.3,PLIN,APROBADO
1853,2866,2025-10-15 00:38:18,13555.48,YAPE,APROBADO
1854,2869,2025-12-20 17:32:56,17540.96,TARJETA,APROBADO
1855,2871,2025-10-13 11:32:09,9232.44,YAPE,APROBADO
1856,2872,2025-08-15 15:15:58,16774.23,PLIN,APROBADO
1857,2873,2025-09-18 04:51:23,13764.72,TRANSFERENCIA,APROBADO
1858,2875,2025-08-16 16:31:53,4071.24,TRANSFERENCIA,APROBADO
1859,2877,2025-12-20 22:15:57,15235.08,TRANSFERENCIA,APROBADO
1860,2878,2025-08-13 22:57:42,2651.9,YAPE,APROBADO
1861,2881,2025-08-01 21:49:16,12287.48,TARJETA,APROBADO
1862,2882,2025-05-02 20:08:59,6606.45,YAPE,APROBADO
1863,2883,2025-12-05 12:57:48,6341.82,PLIN,APROBADO
1864,2885,2025-10-19 21:24:40,498.24,TARJETA,APROBADO
1865,2886,2025-08-24 05:58:04,8441.16,PLIN,APROBADO
1866,2887,2025-11-11 08:24:49,18464.3,YAPE,APROBADO
1867,2888,2025-10-12 00:56:55,15836.07,TRANSFERENCIA,APROBADO
1868,2889,2025-12-02 20:38:08,11653.08,YAPE,APROBADO
1869,2891,2025-12-24 11:49:52,27535.09,TRANSFERENCIA,APROBADO
1870,2892,2025-02-26 17:34:48,5219.76,YAPE,APROBADO
1871,2893,2025-05-04 11:28:12,18477.24,YAPE,APROBADO
1872,2895,2025-06-10 01:42:38,2973.12,TARJETA,APROBADO
1873,2896,2025-03-04 04:50:53,16434.07,TRANSFERENCIA,APROBADO
1874,2898,2025-07-16 09:06:39,10663.62,PLIN,APROBADO
1875,2899,2025-06-13 05:36:16,11610.62,PLIN,APROBADO
1876,2900,2025-02-26 22:40:47,15588.52,YAPE,APROBADO
1877,2901,2025-06-06 10:31:04,8003.7,YAPE,APROBADO
1878,2902,2025-11-30 17:43:10,4138.28,TRANSFERENCIA,APROBADO
1879,2903,2025-02-21 11:15:05,7318.29,YAPE,APROBADO
1880,2904,2025-12-29 16:02:33,15107.87,PLIN,APROBADO
1881,2905,2025-04-24 22:19:49,11533.56,TRANSFERENCIA,APROBADO
1882,2906,2025-10-13 17:13:23,13589.46,TRANSFERENCIA,APROBADO
1883,2907,2025-10-12 13:00:10,19555.42,TRANSFERENCIA,APROBADO
1884,2909,2025-01-28 18:01:31,2083.21,YAPE,APROBADO
1885,2910,2025-01-21 10:45:00,13426.67,TARJETA,APROBADO
1886,2911,2025-06-11 10:48:27,9486.54,TRANSFERENCIA,APROBADO
1887,2912,2025-03-29 02:42:43,1708.2,PLIN,APROBADO
1888,2914,2025-10-31 01:12:31,9704.41,PLIN,APROBADO
1889,2915,2025-08-09 16:07:53,3793.18,YAPE,APROBADO
1890,2916,2025-04-04 11:35:04,10934.19,TRANSFERENCIA,APROBADO
1891,2917,2025-03-30 14:22:07,15055.96,TRANSFERENCIA,APROBADO
1892,2918,2025-08-11 07:47:48,3822.73,PLIN,APROBADO
1893,2920,2025-02-07 11:59:17,20204.6,PLIN,APROBADO
1894,2921,2025-09-30 08:28:40,3908.72,TRANSFERENCIA,APROBADO
1895,2922,2025-09-01 17:44:52,5182.65,TARJETA,APROBADO
1896,2923,2025-04-10 19:27:49,24038.91,PLIN,APROBADO
1897,2925,2025-08-12 01:49:19,5929.68,TRANSFERENCIA,APROBADO
1898,2926,2025-01-20 13:08:10,11818.72,YAPE,APROBADO
1899,2928,2025-04-29 15:09:46,11747.85,TARJETA,APROBADO
1900,2929,2025-09-05 07:12:05,21662.25,YAPE,APROBADO
1901,2930,2025-11-30 20:58:12,12747.36,TRANSFERENCIA,APROBADO
1902,2931,2025-07-31 10:10:09,11091.17,PLIN,APROBADO
1903,2933,2025-05-13 18:21:35,6512.19,TARJETA,APROBADO
1904,2935,2025-09-22 21:17:48,10943.85,PLIN,APROBADO
1905,2936,2025-08-30 21:06:23,2536.78,PLIN,APROBADO
1906,2940,2025-04-07 15:32:47,32148.71,YAPE,APROBADO
1907,2944,2026-01-02 22:35:05,1297.19,YAPE,APROBADO
1908,2947,2025-06-07 01:09:22,15273.72,TRANSFERENCIA,APROBADO
1909,2948,2025-12-14 13:34:47,5710.56,TRANSFERENCIA,APROBADO
1910,2950,2025-06-29 17:50:44,10806.23,TRANSFERENCIA,APROBADO
1911,2951,2025-04-02 10:01:27,6341.82,TARJETA,APROBADO
1912,2952,2025-10-25 00:47:07,17190.0,TARJETA,APROBADO
1913,2953,2025-11-17 14:56:52,14365.63,TRANSFERENCIA,APROBADO
1914,2956,2025-03-03 14:44:52,13447.27,PLIN,APROBADO
1915,2957,2025-09-29 15:23:48,21390.78,TARJETA,APROBADO
1916,2958,2025-03-11 13:46:33,4154.14,PLIN,APROBADO
1917,2959,2025-07-25 13:53:51,14304.76,TRANSFERENCIA,APROBADO
1918,2963,2025-08-23 13:52:23,13355.69,TARJETA,APROBADO
1919,2966,2025-03-22 19:35:24,6971.01,TARJETA,APROBADO
1920,2969,2025-12-17 06:13:24,8040.24,PLIN,APROBADO
1921,2970,2025-06-01 11:53:40,7630.24,PLIN,APROBADO
1922,2971,2025-09-30 01:57:35,8212.65,PLIN,APROBADO
1923,2972,2025-05-31 16:55:06,6628.77,TARJETA,APROBADO
1924,2974,2025-06-05 07:39:41,8138.98,TARJETA,APROBADO
1925,2978,2025-12-11 09:49:03,24523.91,TRANSFERENCIA,APROBADO
1926,2979,2025-11-26 07:18:03,8180.79,PLIN,APROBADO
1927,2980,2025-08-25 00:02:33,10815.07,TARJETA,APROBADO
1928,2981,2025-05-28 10:49:06,11936.98,TRANSFERENCIA,APROBADO
1929,2982,2025-07-12 14:44:35,20142.54,TRANSFERENCIA,APROBADO
1930,2983,2025-07-27 14:42:51,3709.4,TARJETA,APROBADO
1931,2984,2025-06-22 08:04:29,13844.8,TARJETA,APROBADO
1932,2985,2025-08-02 01:39:38,10131.51,PLIN,APROBADO
1933,2986,2025-07-16 20:06:02,12080.23,TARJETA,APROBADO
1934,2987,2025-08-03 22:23:29,4939.8,TARJETA,APROBADO
1935,2988,2025-11-15 15:36:11,3877.68,TRANSFERENCIA,APROBADO
1936,2989,2025-05-25 11:14:01,11404.88,TARJETA,APROBADO
1937,2990,2025-12-21 03:54:49,20548.08,TRANSFERENCIA,APROBADO
1938,2991,2025-10-08 14:21:16,20615.36,YAPE,APROBADO
1939,2992,2025-07-09 16:23:49,8619.64,TRANSFERENCIA,APROBADO
1940,2993,2025-05-27 15:25:54,16718.92,TARJETA,APROBADO
1941,2995,2025-10-29 06:50:01,16845.81,TARJETA,APROBADO
1942,2996,2025-06-13 10:17:55,3417.99,YAPE,APROBADO
1943,2997,2025-04-26 20:50:12,11977.58,TRANSFERENCIA,APROBADO
1944,2999,2025-03-09 07:29:26,6940.82,YAPE,APROBADO
1945,3001,2025-11-23 09:55:00,2154.07,TARJETA,APROBADO
1946,3002,2025-12-30 05:32:49,11193.24,PLIN,APROBADO
1947,3007,2025-04-18 00:34:10,21420.15,TRANSFERENCIA,APROBADO
1948,3008,2025-10-31 15:20:01,19202.21,YAPE,APROBADO
1949,3010,2025-08-29 15:13:29,12368.85,PLIN,APROBADO
1950,3011,2025-07-26 21:06:55,12273.28,YAPE,APROBADO
1951,3012,2025-04-11 01:31:42,9119.94,TARJETA,APROBADO
1952,3013,2025-08-14 13:36:15,4648.89,TRANSFERENCIA,APROBADO
1953,3014,2025-05-01 14:10:57,538.16,TARJETA,APROBADO
1954,3015,2025-06-11 02:53:47,2661.79,PLIN,APROBADO
1955,3016,2025-02-21 05:38:41,14561.79,TARJETA,APROBADO
1956,3017,2025-08-29 07:17:34,5908.33,TARJETA,APROBADO
1957,3018,2025-03-04 05:15:38,12958.8,TRANSFERENCIA,APROBADO
1958,3019,2025-06-04 06:28:36,20638.17,TRANSFERENCIA,APROBADO
1959,3020,2025-07-02 15:55:28,15255.62,TRANSFERENCIA,APROBADO
1960,3021,2025-01-13 19:28:00,882.63,TARJETA,APROBADO
1961,3022,2025-03-31 07:18:30,3059.22,PLIN,APROBADO
1962,3023,2025-08-07 12:48:51,18711.12,PLIN,APROBADO
1963,3027,2025-05-25 05:22:21,20160.11,YAPE,APROBADO
1964,3028,2025-01-12 04:00:41,18185.68,PLIN,APROBADO
1965,3029,2025-08-07 02:56:58,10565.79,YAPE,APROBADO
1966,3030,2025-02-15 15:47:35,23793.39,TRANSFERENCIA,APROBADO
1967,3031,2025-01-29 22:23:39,16482.69,YAPE,APROBADO
1968,3032,2025-10-18 00:00:15,8737.45,TARJETA,APROBADO
1969,3033,2025-07-18 11:16:09,18525.51,PLIN,APROBADO
1970,3037,2025-08-28 14:25:41,8873.55,TRANSFERENCIA,APROBADO
1971,3038,2025-08-16 18:49:31,1252.8,TARJETA,APROBADO
1972,3040,2025-09-28 12:17:28,23091.38,TARJETA,APROBADO
1973,3042,2025-06-18 23:31:11,8948.49,YAPE,APROBADO
1974,3043,2025-10-12 09:22:58,15432.82,YAPE,APROBADO
1975,3046,2025-01-23 04:05:13,13383.99,YAPE,APROBADO
1976,3052,2025-03-07 20:13:15,8485.18,TRANSFERENCIA,APROBADO
1977,3053,2025-04-17 10:38:48,18732.56,TARJETA,APROBADO
1978,3054,2025-04-22 07:39:31,23200.57,TARJETA,APROBADO
1979,3055,2025-03-07 11:17:52,3703.32,TRANSFERENCIA,APROBADO
1980,3056,2025-01-12 01:37:39,13983.87,YAPE,APROBADO
1981,3057,2025-01-29 22:52:06,21501.62,YAPE,APROBADO
1982,3058,2025-06-01 09:55:42,7566.35,PLIN,APROBADO
1983,3060,2025-08-13 14:16:04,12187.34,TRANSFERENCIA,APROBADO
1984,3061,2025-09-24 13:41:48,16224.72,PLIN,APROBADO
1985,3062,2025-08-12 06:10:23,12379.68,YAPE,APROBADO
1986,3066,2025-03-06 08:05:51,14615.84,TARJETA,APROBADO
1987,3068,2025-06-09 11:01:51,24387.39,YAPE,APROBADO
1988,3070,2025-03-01 05:50:16,4256.04,YAPE,APROBADO
1989,3071,2025-06-19 03:07:10,13539.18,TARJETA,APROBADO
1990,3073,2025-10-13 01:27:40,3159.46,YAPE,APROBADO
1991,3074,2025-08-08 12:55:11,12137.09,PLIN,APROBADO
1992,3075,2025-07-09 04:16:50,4275.88,TARJETA,APROBADO
1993,3076,2025-05-16 06:03:08,10840.89,PLIN,APROBADO
1994,3077,2025-02-01 17:51:41,13289.16,TRANSFERENCIA,APROBADO
1995,3079,2025-02-08 00:43:11,14637.05,PLIN,APROBADO
1996,3080,2025-10-09 09:23:31,10145.08,YAPE,APROBADO
1997,3081,2025-11-23 22:09:49,4069.49,TARJETA,APROBADO
1998,3082,2025-03-14 23:44:06,475.46,TRANSFERENCIA,APROBADO
1999,3083,2025-03-16 11:21:48,2302.76,YAPE,APROBADO
2000,3084,2025-09-14 10:14:46,11962.07,TARJETA,APROBADO
2001,3085,2025-11-30 00:21:26,13002.15,TARJETA,APROBADO
2002,3086,2025-11-15 11:38:43,1989.8,PLIN,APROBADO
2003,3088,2025-08-04 22:00:48,8117.68,TRANSFERENCIA,APROBADO
2004,3089,2025-10-01 08:53:12,22649.79,YAPE,APROBADO
2005,3092,2025-09-01 15:30:16,1498.19,TARJETA,APROBADO
2006,3093,2025-09-08 15:29:32,3832.98,TARJETA,APROBADO
2007,3095,2026-01-01 17:14:11,8902.59,TRANSFERENCIA,APROBADO
2008,3096,2025-04-23 10:12:18,7318.21,TRANSFERENCIA,APROBADO
2009,3097,2025-06-23 22:23:10,28403.58,TARJETA,APROBADO
2010,3099,2025-12-05 11:51:39,24859.51,TARJETA,APROBADO
2011,3100,2025-02-26 05:10:49,8467.62,TRANSFERENCIA,APROBADO
2012,3104,2025-05-15 01:17:59,10020.87,YAPE,APROBADO
2013,3106,2025-11-21 22:26:49,4875.91,PLIN,APROBADO
2014,3108,2025-12-25 10:48:38,5570.64,TARJETA,APROBADO
2015,3110,2025-05-14 15:20:09,7211.32,PLIN,APROBADO
2016,3111,2025-08-05 05:42:54,7563.57,PLIN,APROBADO
2017,3113,2025-10-27 18:03:49,9400.57,PLIN,APROBADO
2018,3115,2025-08-07 17:16:38,26298.21,PLIN,APROBADO
2019,3117,2025-12-22 14:16:12,1011.82,YAPE,APROBADO
2020,3118,2025-05-21 22:23:22,1339.53,TARJETA,APROBADO
2021,3119,2025-12-20 03:58:10,8346.42,TARJETA,APROBADO
2022,3120,2025-07-03 15:48:06,10816.98,YAPE,APROBADO
2023,3121,2025-09-14 13:46:31,7084.22,TARJETA,APROBADO
2024,3124,2025-02-22 14:27:41,7832.53,YAPE,APROBADO
2025,3125,2025-01-24 08:32:16,12931.62,PLIN,APROBADO
2026,3126,2025-09-04 02:46:47,14289.92,PLIN,APROBADO
2027,3130,2025-11-10 20:36:35,7015.68,TRANSFERENCIA,APROBADO
2028,3131,2025-08-29 03:34:11,15116.61,TARJETA,APROBADO
2029,3132,2025-10-30 05:15:13,26890.29,TRANSFERENCIA,APROBADO
2030,3134,2025-08-12 19:17:55,2239.38,YAPE,APROBADO
2031,3135,2025-09-03 03:01:39,2278.94,PLIN,APROBADO
2032,3136,2025-01-13 06:02:57,32721.78,TARJETA,APROBADO
2033,3137,2025-10-26 13:08:54,13903.18,YAPE,APROBADO
2034,3141,2025-07-29 20:51:29,11729.79,PLIN,APROBADO
2035,3142,2025-02-07 12:26:49,13925.96,TARJETA,APROBADO
2036,3145,2025-02-11 05:02:21,6156.58,PLIN,APROBADO
2037,3146,2025-06-02 07:21:54,2673.07,PLIN,APROBADO
2038,3147,2025-03-10 06:18:29,21685.36,TARJETA,APROBADO
2039,3148,2025-02-10 10:00:11,22096.86,TRANSFERENCIA,APROBADO
2040,3149,2025-11-24 05:48:33,8390.19,TRANSFERENCIA,APROBADO
2041,3151,2025-07-05 22:14:02,5170.98,PLIN,APROBADO
2042,3152,2025-01-28 00:40:36,3094.92,TRANSFERENCIA,APROBADO
2043,3154,2025-01-31 15:39:42,3046.88,TARJETA,APROBADO
2044,3156,2025-08-25 15:16:50,1573.14,TRANSFERENCIA,APROBADO
2045,3157,2025-10-01 17:03:33,6874.46,YAPE,APROBADO
2046,3158,2025-05-01 02:32:02,34847.07,PLIN,APROBADO
2047,3161,2025-01-18 10:02:22,20484.72,YAPE,APROBADO
2048,3162,2025-07-13 14:55:24,21799.93,TRANSFERENCIA,APROBADO
2049,3163,2025-05-08 08:59:48,4720.15,TARJETA,APROBADO
2050,3164,2025-11-10 07:20:54,18756.33,YAPE,APROBADO
2051,3165,2025-11-20 18:37:39,2384.68,TARJETA,APROBADO
2052,3166,2025-11-13 03:43:20,15449.14,PLIN,APROBADO
2053,3167,2025-12-14 14:29:03,21166.92,PLIN,APROBADO
2054,3169,2025-09-13 21:35:08,7578.72,YAPE,APROBADO
2055,3171,2025-04-27 22:36:19,20060.77,PLIN,APROBADO
2056,3172,2025-12-13 10:22:46,5743.78,TARJETA,APROBADO
2057,3173,2025-10-23 11:23:58,5929.68,TRANSFERENCIA,APROBADO
2058,3176,2026-01-03 22:17:57,14978.88,YAPE,APROBADO
2059,3177,2025-09-27 07:05:32,13246.44,TARJETA,APROBADO
2060,3178,2025-10-23 20:07:14,10797.07,TRANSFERENCIA,APROBADO
2061,3181,2025-09-19 02:12:38,19391.54,PLIN,APROBADO
2062,3184,2025-05-22 23:54:36,16836.15,PLIN,APROBADO
2063,3185,2025-01-14 20:22:44,3249.3,PLIN,APROBADO
2064,3186,2025-11-11 17:26:16,8347.31,PLIN,APROBADO
2065,3187,2025-02-05 10:05:24,12720.32,PLIN,APROBADO
2066,3189,2025-07-22 14:14:32,17399.65,TARJETA,APROBADO
2067,3192,2025-07-12 21:43:25,15348.96,YAPE,APROBADO
2068,3193,2025-01-11 22:39:11,6590.5,YAPE,APROBADO
2069,3194,2025-02-27 11:20:54,24845.44,YAPE,APROBADO
2070,3195,2025-04-30 04:10:02,13973.04,TRANSFERENCIA,APROBADO
2071,3196,2025-10-04 04:20:48,10186.95,TRANSFERENCIA,APROBADO
2072,3197,2025-05-02 23:39:53,5596.51,TRANSFERENCIA,APROBADO
2073,3198,2025-10-03 18:09:19,12787.79,TARJETA,APROBADO
2074,3199,2025-11-29 22:17:18,16633.18,YAPE,APROBADO
2075,3200,2025-12-25 22:05:02,8606.38,TARJETA,APROBADO
2076,3203,2025-08-27 13:04:47,14467.44,TARJETA,APROBADO
2077,3205,2025-04-09 21:43:10,22076.17,TRANSFERENCIA,APROBADO
2078,3206,2025-01-24 20:02:32,4056.42,TRANSFERENCIA,APROBADO
2079,3207,2025-09-21 09:32:29,10284.39,TRANSFERENCIA,APROBADO
2080,3209,2025-03-11 17:30:11,4202.71,YAPE,APROBADO
2081,3211,2025-03-17 03:38:24,5835.32,PLIN,APROBADO
2082,3212,2025-07-17 01:28:21,1322.73,YAPE,APROBADO
2083,3214,2025-03-28 18:00:05,3333.36,TRANSFERENCIA,APROBADO
2084,3216,2025-08-31 11:12:54,23054.07,YAPE,APROBADO
2085,3218,2025-03-29 21:09:58,14818.56,PLIN,APROBADO
2086,3219,2025-03-20 08:52:25,3927.58,PLIN,APROBADO
2087,3220,2025-03-22 13:34:21,9103.18,PLIN,APROBADO
2088,3221,2025-10-18 04:11:51,5026.32,PLIN,APROBADO
2089,3222,2025-12-05 19:19:54,9843.32,TARJETA,APROBADO
2090,3223,2025-07-15 11:10:50,14200.18,TARJETA,APROBADO
2091,3224,2025-08-17 01:05:32,4189.45,TRANSFERENCIA,APROBADO
2092,3226,2025-04-25 10:06:07,22400.95,TRANSFERENCIA,APROBADO
2093,3229,2025-01-14 07:58:44,26461.85,TRANSFERENCIA,APROBADO
2094,3230,2025-06-03 11:39:28,14910.58,PLIN,APROBADO
2095,3236,2025-04-23 19:35:17,6073.0,YAPE,APROBADO
2096,3237,2025-11-23 03:58:19,5546.04,TARJETA,APROBADO
2097,3239,2025-01-26 06:39:40,11925.55,TARJETA,APROBADO
2098,3240,2025-09-03 05:53:58,17006.91,YAPE,APROBADO
2099,3242,2025-09-20 05:56:25,12478.09,TARJETA,APROBADO
2100,3243,2025-01-09 09:40:06,2535.36,TRANSFERENCIA,APROBADO
2101,3244,2025-11-13 09:09:05,18931.68,YAPE,APROBADO
2102,3245,2025-11-04 02:08:42,10442.79,PLIN,APROBADO
2103,3249,2025-04-02 18:21:19,15694.22,PLIN,APROBADO
2104,3250,2025-11-16 12:38:36,12117.08,YAPE,APROBADO
2105,3252,2025-06-13 19:55:20,27298.72,TRANSFERENCIA,APROBADO
2106,3253,2025-09-21 07:31:14,23288.23,TARJETA,APROBADO
2107,3254,2025-10-19 13:07:58,21055.3,TARJETA,APROBADO
2108,3256,2026-01-02 21:28:55,7268.7,PLIN,APROBADO
2109,3257,2025-05-18 05:17:30,5583.3,YAPE,APROBADO
2110,3259,2025-10-06 22:00:50,11843.17,PLIN,APROBADO
2111,3261,2025-12-20 00:04:11,19726.1,TRANSFERENCIA,APROBADO
2112,3262,2025-11-20 10:36:50,11998.02,PLIN,APROBADO
2113,3263,2025-10-12 07:49:02,16645.95,PLIN,APROBADO
2114,3264,2025-10-02 11:11:55,9152.78,YAPE,APROBADO
2115,3265,2025-02-24 16:34:15,10071.37,YAPE,APROBADO
2116,3266,2025-12-28 07:00:45,12290.24,TRANSFERENCIA,APROBADO
2117,3269,2025-07-02 11:53:56,8022.7,YAPE,APROBADO
2118,3271,2025-10-11 06:10:53,13151.87,PLIN,APROBADO
2119,3273,2025-07-12 06:46:28,8483.52,YAPE,APROBADO
2120,3274,2025-08-04 14:43:34,15856.34,PLIN,APROBADO
2121,3276,2025-06-08 12:45:18,15519.19,TRANSFERENCIA,APROBADO
2122,3278,2025-10-15 02:23:23,9374.88,YAPE,APROBADO
2123,3279,2025-02-21 15:20:56,3066.28,PLIN,APROBADO
2124,3280,2025-01-24 23:52:58,9820.71,TRANSFERENCIA,APROBADO
2125,3281,2025-06-30 09:58:23,15531.21,YAPE,APROBADO
2126,3282,2025-04-18 14:47:42,3325.68,YAPE,APROBADO
2127,3285,2025-07-01 07:06:25,20157.18,YAPE,APROBADO
2128,3286,2025-06-26 16:21:18,145.62,PLIN,APROBADO
2129,3287,2025-09-01 04:49:22,6031.96,YAPE,APROBADO
2130,3288,2025-05-24 22:46:50,15576.25,PLIN,APROBADO
2131,3289,2025-10-02 12:42:14,3643.71,TARJETA,APROBADO
2132,3293,2025-01-10 07:02:27,6570.79,YAPE,APROBADO
2133,3294,2025-11-23 15:13:11,5470.35,YAPE,APROBADO
2134,3296,2026-01-03 11:42:42,6462.21,TRANSFERENCIA,APROBADO
2135,3299,2025-01-15 21:11:06,6079.69,TRANSFERENCIA,APROBADO
2136,3300,2025-05-14 19:55:05,4862.96,PLIN,APROBADO
2137,3303,2025-07-14 16:40:00,23029.83,TRANSFERENCIA,APROBADO
2138,3304,2025-12-18 22:05:36,20091.96,TARJETA,APROBADO
2139,3305,2025-04-14 05:57:14,25407.78,YAPE,APROBADO
2140,3306,2025-05-13 14:21:09,13524.22,YAPE,APROBADO
2141,3309,2025-12-03 17:11:38,5497.2,PLIN,APROBADO
2142,3310,2025-06-04 02:27:37,21881.19,TRANSFERENCIA,APROBADO
2143,3311,2025-08-15 00:59:08,13883.53,TARJETA,APROBADO
2144,3312,2025-08-09 07:53:38,9353.67,YAPE,APROBADO
2145,3313,2025-01-20 09:10:21,9313.52,TRANSFERENCIA,APROBADO
2146,3314,2025-02-08 01:57:30,15326.99,TARJETA,APROBADO
2147,3315,2025-03-19 02:11:47,657.98,PLIN,APROBADO
2148,3316,2025-05-29 12:50:33,3288.59,TRANSFERENCIA,APROBADO
2149,3317,2025-12-29 08:41:00,6781.93,TRANSFERENCIA,APROBADO
2150,3318,2025-07-26 23:59:13,1747.96,PLIN,APROBADO
2151,3319,2025-11-26 08:16:28,2740.35,YAPE,APROBADO
2152,3320,2025-02-03 01:53:09,10098.74,YAPE,APROBADO
2153,3324,2025-05-24 23:31:53,17946.02,YAPE,APROBADO
2154,3327,2025-05-20 05:30:54,2090.96,TARJETA,APROBADO
2155,3328,2025-05-18 23:14:08,15716.73,YAPE,APROBADO
2156,3329,2025-11-03 13:51:02,9926.61,TARJETA,APROBADO
2157,3330,2025-10-07 08:55:58,17983.9,TARJETA,APROBADO
2158,3331,2025-10-07 08:53:21,6416.63,PLIN,APROBADO
2159,3333,2025-05-14 16:59:50,2062.98,TARJETA,APROBADO
2160,3334,2025-05-09 13:29:03,21286.39,YAPE,APROBADO
2161,3335,2025-10-05 08:15:42,25604.39,YAPE,APROBADO
2162,3337,2025-08-21 10:49:36,23232.19,PLIN,APROBADO
2163,3338,2025-09-15 23:18:27,6442.47,YAPE,APROBADO
2164,3341,2025-07-23 13:23:37,15405.36,TARJETA,APROBADO
2165,3344,2025-01-06 03:06:15,7536.52,YAPE,APROBADO
2166,3345,2025-02-18 11:06:10,17862.89,YAPE,APROBADO
2167,3346,2025-02-10 04:52:58,13814.57,TRANSFERENCIA,APROBADO
2168,3348,2025-05-09 23:57:22,2417.94,YAPE,APROBADO
2169,3349,2025-10-07 02:07:02,4153.29,PLIN,APROBADO
2170,3356,2025-08-22 18:08:25,359.7,PLIN,APROBADO
2171,3357,2025-02-10 13:26:06,1845.28,YAPE,APROBADO
2172,3358,2025-09-23 10:34:33,803.07,PLIN,APROBADO
2173,3359,2025-03-11 05:09:13,14022.96,TARJETA,APROBADO
2174,3361,2025-03-17 22:41:27,21753.64,TARJETA,APROBADO
2175,3362,2025-09-29 08:08:13,22540.49,YAPE,APROBADO
2176,3363,2025-03-07 06:16:35,16213.25,TARJETA,APROBADO
2177,3364,2025-02-06 07:27:23,5549.56,PLIN,APROBADO
2178,3365,2025-01-07 13:08:29,19637.49,TRANSFERENCIA,APROBADO
2179,3367,2025-09-22 13:22:45,2067.11,YAPE,APROBADO
2180,3368,2025-12-03 21:22:39,2382.11,YAPE,APROBADO
2181,3369,2025-07-18 03:56:28,2301.82,TRANSFERENCIA,APROBADO
2182,3370,2025-11-27 01:11:40,2483.45,TRANSFERENCIA,APROBADO
2183,3372,2025-11-18 08:19:38,8241.72,TRANSFERENCIA,APROBADO
2184,3374,2025-08-12 10:13:50,7841.64,PLIN,APROBADO
2185,3375,2025-02-28 16:30:15,6318.49,YAPE,APROBADO
2186,3376,2025-10-24 05:56:43,7270.44,TRANSFERENCIA,APROBADO
2187,3378,2025-06-06 20:34:56,12240.86,PLIN,APROBADO
2188,3381,2025-12-24 20:03:16,15472.99,TRANSFERENCIA,APROBADO
