orden_id,cliente_id,fecha_orden,estado_orden
2353,2858,2025-01-17 01:16:38,CANCELADA
2354,3204,2025-11-22 20:17:26,COMPLETADA
2355,2264,2025-11-06 10:53:36,COMPLETADA
2356,337,2025-01-04 12:56:54,COMPLETADA
2357,2813,2025-03-31 04:55:50,PENDIENTE
2358,1008,2025-05-27 19:52:57,COMPLETADA
2359,3728,2025-12-30 18:35:52,COMPLETADA
2360,2843,2025-12-09 00:07:56,COMPLETADA
2361,69,2025-01-11 02:50:01,COMPLETADA
2362,1206,2025-08-23 00:49:50,COMPLETADA
2363,1231,2025-02-17 22:45:17,COMPLETADA
2364,2374,2025-04-02 20:52:16,COMPLETADA
2365,1333,2025-01-29 05:15:21,COMPLETADA
2366,2362,2025-11-25 00:37:59,COMPLETADA
2367,2415,2025-11-20 18:28:15,COMPLETADA
2368,336,2025-04-15 23:02:50,COMPLETADA
2369,4859,2025-09-24 21:00:31,COMPLETADA
2370,4001,2025-05-06 07:02:25,COMPLETADA
2371,3526,2025-09-29 03:50:59,COMPLETADA
2372,6,2025-08-31 12:48:51,COMPLETADA
2373,1129,2025-12-10 07:27:15,COMPLETADA
2374,2321,2025-02-10 16:34:53,PENDIENTE
2375,4113,2025-03-12 08:36:01,PENDIENTE
2376,4594,2025-03-30 03:08:19,COMPLETADA
2377,705,2025-04-01 00:30:48,PENDIENTE
2378,1169,2025-10-15 07:07:18,CANCELADA
2379,1612,2025-12-14 16:22:59,COMPLETADA
2380,662,2025-01-27 10:51:26,COMPLETADA
2381,264,2025-07-21 06:22:02,COMPLETADA
2382,2906,2025-11-19 18:36:12,COMPLETADA
2383,3165,2025-08-16 03:23:17,COMPLETADA
2384,804,2025-02-21 18:50:14,CANCELADA
2385,2475,2025-11-20 04:00:25,COMPLETADA
2386,1420,2025-01-22 02:25:47,COMPLETADA
2387,2642,2025-06-30 06:51:15,PENDIENTE
2388,1141,2025-04-29 09:29:12,PENDIENTE
2389,1635,2025-08-15 15:34:40,COMPLETADA
2390,3411,2025-11-29 09:20:27,COMPLETADA
2391,2467,2025-03-28 19:19:01,COMPLETADA
2392,2436,2025-09-15 00:19:05,COMPLETADA
2393,3778,2025-07-06 01:15:02,COMPLETADA
2394,3080,2025-04-29 10:52:52,PENDIENTE
2395,3580,2025-10-12 01:50:41,COMPLETADA
2396,4314,2025-10-31 04:49:48,COMPLETADA
2397,2567,2025-05-24 06:21:17,COMPLETADA
2398,2930,2025-04-10 17:21:37,COMPLETADA
2399,3504,2025-08-14 07:12:50,COMPLETADA
2400,3361,2025-12-10 03:30:13,COMPLETADA
2401,4579,2025-09-15 10:39:21,COMPLETADA
2402,3449,2025-12-19 05:15:52,COMPLETADA
2403,1152,2025-04-28 16:29:25,COMPLETADA
2404,2478,2025-04-22 09:01:47,PENDIENTE
2405,4755,2025-03-23 16:41:08,COMPLETADA
2406,1043,2025-02-18 10:37:31,COMPLETADA
2407,4634,2025-11-01 06:02:31,CANCELADA
2408,439,2025-11-04 18:33:32,PENDIENTE
2409,3217,2025-07-28 13:15:01,COMPLETADA
2410,49,2025-06-08 10:10:18,COMPLETADA
2411,4244,2025-05-13 23:51:26,COMPLETADA
2412,446,2025-12-12 14:09:09,COMPLETADA
2413,2214,2025-05-06 13:17:09,PENDIENTE
2414,877,2025-08-20 19:15:21,COMPLETADA
2415,798,2025-12-30 08:38:17,PENDIENTE
2416,4633,2025-03-13 03:01:20,COMPLETADA
2417,2715,2025-06-20 13:32:06,CANCELADA
2418,995,2025-06-11 18:42:25,PENDIENTE
2419,4185,2025-10-10 19:02:17,PENDIENTE
2420,435,2025-09-13 05:49:33,PENDIENTE
2421,4230,2025-03-16 05:45:34,COMPLETADA
2422,4058,2025-06-04 14:36:43,COMPLETADA
2423,1268,2025-02-17 13:53:20,COMPLETADA
2424,2547,2025-10-27 00:19:09,PENDIENTE
2425,53,2025-01-19 13:25:57,PENDIENTE
2426,1645,2025-08-23 20:53:32,COMPLETADA
2427,1,2025-06-25 20:39:21,COMPLETADA
2428,992,2025-07-22 02:00:04,COMPLETADA
2429,2026,2025-09-11 17:46:41,COMPLETADA
2430,3881,2025-01-11 07:40:28,COMPLETADA
2431,4144,2025-06-03 14:21:04,COMPLETADA
2432,456,2025-09-01 13:58:32,CANCELADA
2433,2457,2025-10-07 17:28:46,COMPLETADA
2434,1508,2025-01-14 21:49:20,PENDIENTE
2435,4479,2025-04-21 19:13:52,COMPLETADA
2436,3598,2025-07-31 05:27:13,CANCELADA
2437,1010,2025-04-10 14:29:22,COMPLETADA
2438,178,2025-09-03 08:38:35,COMPLETADA
2439,1972,2025-10-13 06:21:12,COMPLETADA
2440,4479,2025-09-06 10:25:52,COMPLETADA
2441,3936,2025-03-22 10:50:04,COMPLETADA
2442,820,2025-01-15 21:29:50,CANCELADA
2443,4039,2025-09-30 05:09:09,COMPLETADA
2444,2255,2025-02-08 00:30:38,COMPLETADA
2445,880,2025-05-18 10:18:16,COMPLETADA
2446,3481,2025-09-13 22:47:37,COMPLETADA
2447,2322,2025-06-19 05:14:51,COMPLETADA
2448,4623,2025-06-12 17:43:18,COMPLETADA
2449,4756,2025-09-08 02:51:05,COMPLETADA
2450,3642,2025-03-13 14:55:00,COMPLETADA
2451,2906,2025-06-03 09:38:34,CANCELADA
2452,3834,2025-09-10 08:00:34,CANCELADA
2453,3755,2025-12-17 08:38:24,COMPLETADA
2454,1297,2025-02-08 05:17:59,COMPLETADA
2455,4123,2025-11-08 18:58:22,COMPLETADA
2456,4302,2025-11-03 22:47:41,COMPLETADA
2457,515,2025-12-21 14:02:20,COMPLETADA
2458,1241,2025-03-06 23:20:38,COMPLETADA
2459,4614,2025-03-26 22:21:31,COMPLETADA
2460,1148,2025-08-26 17:25:38,COMPLETADA
2461,2482,2025-05-21 13:02:54,CANCELADA
2462,559,2025-08-10 13:22:01,CANCELADA
2463,3963,2025-07-02 04:35:44,COMPLETADA
2464,3865,2025-12-16 12:08:06,COMPLETADA
2465,1478,2025-10-12 04:41:50,COMPLETADA
2466,4154,2025-08-04 12:39:09,PENDIENTE
2467,4305,2025-07-03 20:49:41,COMPLETADA
2468,2655,2025-08-13 03:21:08,COMPLETADA
2469,4758,2025-01-20 04:07:11,COMPLETADA
2470,3308,2025-04-02 05:51:01,COMPLETADA
2471,242,2025-01-29 15:52:59,CANCELADA
2472,1304,2025-07-15 14:20:30,COMPLETADA
2473,871,2025-08-04 17:15:11,COMPLETADA
2474,3903,2025-04-21 03:32:45,COMPLETADA
2475,1897,2025-10-27 16:07:14,CANCELADA
2476,1939,2025-05-31 20:44:58,COMPLETADA
2477,1426,2025-04-06 11:02:59,PENDIENTE
2478,3147,2025-09-28 20:19:42,PENDIENTE
2479,3442,2025-09-12 22:55:36,CANCELADA
2480,508,2025-01-17 17:34:23,COMPLETADA
2481,938,2025-10-14 21:05:40,COMPLETADA
2482,598,2025-09-16 04:31:52,COMPLETADA
2483,3067,2025-12-21 03:06:46,COMPLETADA
2484,242,2025-01-28 18:46:35,CANCELADA
2485,2631,2025-03-15 17:23:58,COMPLETADA
2486,3683,2025-01-09 17:14:57,COMPLETADA
2487,4701,2025-05-28 14:10:18,COMPLETADA
2488,1604,2025-06-10 16:03:57,COMPLETADA
2489,3585,2025-02-10 15:50:56,PENDIENTE
2490,1848,2025-04-25 08:49:45,COMPLETADA
2491,1328,2025-06-20 15:29:23,COMPLETADA
2492,4330,2025-02-24 06:16:13,PENDIENTE
2493,1576,2025-03-20 05:57:07,COMPLETADA
2494,199,2025-05-16 03:15:32,COMPLETADA
2495,789,2025-09-09 05:34:44,COMPLETADA
2496,1152,2025-11-24 23:37:43,CANCELADA
2497,2946,2025-12-07 21:48:11,PENDIENTE
2498,4656,2025-06-18 23:36:31,COMPLETADA
2499,590,2025-02-25 09:42:43,COMPLETADA
2500,4327,2025-09-07 16:54:27,COMPLETADA
2501,1700,2025-07-11 05:22:38,COMPLETADA
2502,3881,2025-06-09 03:17:59,COMPLETADA
2503,2921,2025-02-26 05:54:17,COMPLETADA
2504,4577,2025-05-05 08:08:11,CANCELADA
2505,551,2025-01-16 04:11:12,COMPLETADA
2506,3082,2025-10-21 19:55:45,CANCELADA
2507,4663,2025-08-24 05:28:35,COMPLETADA
2508,4238,2025-01-13 08:53:18,COMPLETADA
2509,967,2025-07-21 23:53:20,COMPLETADA
2510,422,2025-12-01 14:46:44,COMPLETADA
2511,2711,2025-03-27 01:40:37,COMPLETADA
2512,2375,2025-10-27 04:52:15,CANCELADA
2513,2060,2025-10-24 09:59:07,COMPLETADA
2514,2932,2025-01-24 09:44:51,COMPLETADA
2515,1294,2025-06-05 08:47:47,CANCELADA
2516,613,2025-04-26 12:23:23,COMPLETADA
2517,1978,2025-03-20 09:02:46,CANCELADA
2518,4097,2026-01-01 15:54:50,COMPLETADA
2519,465,2025-04-06 11:05:54,COMPLETADA
2520,909,2025-06-30 12:16:23,COMPLETADA
2521,2155,2025-11-01 20:01:00,PENDIENTE
2522,265,2025-05-15 23:32:42,COMPLETADA
2523,2138,2025-05-30 04:15:52,COMPLETADA
2524,487,2025-09-12 12:30:43,COMPLETADA
2525,4482,2025-11-09 06:55:54,PENDIENTE
2526,2701,2025-02-02 10:10:31,CANCELADA
2527,511,2025-03-09 23:06:23,COMPLETADA
2528,598,2025-06-11 16:55:07,PENDIENTE
2529,4620,2025-01-17 16:51:58,CANCELADA
2530,290,2025-10-21 11:32:01,COMPLETADA
2531,580,2025-11-22 13:49:32,CANCELADA
2532,4901,2025-08-07 10:34:31,PENDIENTE
2533,661,2025-02-21 04:27:49,CANCELADA
2534,3923,2025-05-13 13:32:45,CANCELADA
2535,2217,2025-02-19 19:29:32,PENDIENTE
2536,853,2025-04-06 19:10:42,COMPLETADA
2537,4159,2025-03-03 19:35:13,COMPLETADA
2538,2870,2025-05-27 03:58:23,COMPLETADA
2539,2486,2025-10-08 17:26:40,PENDIENTE
2540,1866,2025-05-17 00:55:19,COMPLETADA
2541,454,2025-01-15 10:27:34,COMPLETADA
2542,1608,2025-11-18 16:12:29,COMPLETADA
2543,3108,2025-10-06 02:35:52,PENDIENTE
2544,149,2025-09-15 11:01:23,COMPLETADA
2545,428,2025-11-08 02:42:31,COMPLETADA
2546,3091,2025-02-20 23:56:35,PENDIENTE
2547,3521,2025-03-04 23:53:11,PENDIENTE
2548,4502,2025-06-10 18:27:18,COMPLETADA
2549,3588,2025-11-07 08:06:16,COMPLETADA
2550,3013,2025-09-05 18:13:32,COMPLETADA
2551,2811,2025-10-23 23:52:19,COMPLETADA
2552,475,2025-08-10 09:36:31,COMPLETADA
2553,754,2025-11-02 16:35:38,COMPLETADA
2554,1861,2025-04-18 07:50:16,COMPLETADA
2555,4393,2025-11-20 03:44:14,COMPLETADA
2556,123,2025-08-25 20:29:33,CANCELADA
2557,2048,2025-09-28 21:44:24,PENDIENTE
2558,628,2025-11-17 00:58:03,COMPLETADA
2559,3593,2025-06-21 21:30:27,COMPLETADA
2560,359,2025-03-28 19:04:39,COMPLETADA
2561,4935,2025-12-07 04:47:42,PENDIENTE
2562,2001,2025-10-29 08:54:37,CANCELADA
2563,1063,2025-10-10 12:49:17,COMPLETADA
2564,3922,2025-09-02 07:53:31,PENDIENTE
2565,630,2025-07-20 21:19:00,COMPLETADA
2566,4454,2025-05-16 01:59:19,COMPLETADA
2567,2925,2025-09-30 01:28:00,CANCELADA
2568,1805,2026-01-03 09:20:12,COMPLETADA
2569,2480,2025-07-31 02:57:16,CANCELADA
2570,4518,2025-09-10 06:06:34,COMPLETADA
2571,2001,2025-04-21 03:36:02,COMPLETADA
2572,2192,2025-08-10 19:31:28,COMPLETADA
2573,4436,2025-05-08 03:39:18,COMPLETADA
2574,443,2025-12-26 17:42:26,COMPLETADA
2575,3366,2025-11-20 19:58:06,PENDIENTE
2576,3984,2025-02-01 14:43:43,COMPLETADA
2577,1668,2025-10-15 00:51:52,CANCELADA
2578,4268,2025-12-25 16:00:03,COMPLETADA
2579,4530,2025-09-18 20:41:01,COMPLETADA
2580,3051,2025-03-05 09:44:57,PENDIENTE
2581,1163,2025-08-18 23:15:31,COMPLETADA
2582,1926,2025-11-21 10:59:04,PENDIENTE
2583,3718,2025-08-19 11:31:07,CANCELADA
2584,175,2025-12-30 15:20:36,COMPLETADA
2585,277,2025-02-01 06:44:38,COMPLETADA
2586,4819,2025-04-25 08:01:55,COMPLETADA
2587,693,2025-02-18 23:25:27,COMPLETADA
2588,4996,2025-04-25 06:33:35,COMPLETADA
2589,155,2025-05-24 19:30:17,CANCELADA
2590,3152,2025-04-20 00:13:31,COMPLETADA
2591,1839,2025-02-17 22:20:53,COMPLETADA
2592,1511,2025-06-20 07:42:16,PENDIENTE
2593,4363,2025-07-23 22:56:34,COMPLETADA
2594,2500,2025-03-16 09:51:16,COMPLETADA
2595,2850,2025-12-27 05:58:05,CANCELADA
2596,4987,2025-06-17 19:18:13,PENDIENTE
2597,2755,2025-05-11 05:23:07,CANCELADA
2598,2151,2025-08-25 16:54:40,PENDIENTE
2599,4842,2025-03-08 20:17:40,COMPLETADA
2600,225,2025-02-17 21:39:45,COMPLETADA
2601,3556,2025-09-19 17:05:42,CANCELADA
2602,468,2025-10-27 16:31:32,PENDIENTE
2603,4533,2025-05-08 18:45:02,COMPLETADA
2604,2355,2025-11-18 04:41:51,CANCELADA
2605,4381,2025-02-25 01:42:37,COMPLETADA
2606,4691,2025-12-17 13:57:08,PENDIENTE
2607,4251,2025-10-21 03:16:34,COMPLETADA
2608,3124,2025-09-09 02:34:15,COMPLETADA
2609,1952,2025-11-11 19:23:15,COMPLETADA
2610,125,2025-05-27 04:30:28,COMPLETADA
2611,2248,2025-09-16 01:06:48,COMPLETADA
2612,2048,2025-08-21 01:36:44,PENDIENTE
2613,2424,2025-11-19 23:04:26,COMPLETADA
2614,3233,2025-05-28 19:54:31,COMPLETADA
2615,2247,2025-11-24 22:29:47,COMPLETADA
2616,2053,2025-01-23 00:59:26,PENDIENTE
2617,4981,2025-04-06 12:03:40,COMPLETADA
2618,2515,2025-09-05 02:24:53,COMPLETADA
2619,2630,2025-08-24 08:12:24,PENDIENTE
2620,1465,2025-11-08 03:03:20,COMPLETADA
2621,142,2025-07-01 01:22:46,COMPLETADA
2622,3822,2025-03-18 09:07:24,COMPLETADA
2623,2939,2025-08-19 22:51:17,COMPLETADA
2624,4560,2025-07-04 18:24:50,COMPLETADA
2625,480,2025-10-15 06:42:35,COMPLETADA
2626,652,2025-01-19 23:51:35,COMPLETADA
2627,5000,2025-11-04 09:22:39,COMPLETADA
2628,525,2025-01-10 23:11:06,COMPLETADA
2629,2114,2025-07-22 01:20:50,PENDIENTE
2630,2263,2025-01-08 19:30:23,COMPLETADA
2631,4055,2025-06-20 09:13:38,COMPLETADA
2632,1430,2025-04-17 18:28:47,COMPLETADA
2633,407,2025-05-24 23:46:30,COMPLETADA
2634,316,2025-07-06 10:16:04,COMPLETADA
2635,4152,2025-02-21 11:54:18,CANCELADA
2636,4751,2025-12-06 03:42:54,COMPLETADA
2637,4534,2025-02-12 02:17:53,PENDIENTE
2638,499,2025-02-28 17:02:53,CANCELADA
2639,2123,2025-10-25 22:53:22,CANCELADA
2640,133,2025-10-21 00:52:07,PENDIENTE
2641,2895,2025-08-15 06:58:10,COMPLETADA
2642,367,2025-10-03 23:27:32,COMPLETADA
2643,2865,2025-03-30 16:18:52,COMPLETADA
2644,4153,2025-01-14 17:44:32,COMPLETADA
2645,4187,2025-03-11 23:32:27,COMPLETADA
2646,1672,2025-04-13 23:17:31,COMPLETADA
2647,3043,2025-11-12 07:26:08,PENDIENTE
2648,3408,2025-06-01 01:33:47,COMPLETADA
2649,3494,2025-04-24 08:35:11,CANCELADA
2650,1173,2025-12-09 04:48:37,COMPLETADA
2651,4973,2025-02-14 05:36:25,PENDIENTE
2652,2745,2025-08-06 13:52:55,CANCELADA
2653,3070,2025-10-12 09:34:23,COMPLETADA
2654,2409,2025-06-26 17:27:02,COMPLETADA
2655,1314,2025-03-23 03:22:43,COMPLETADA
2656,2383,2025-11-06 00:43:07,CANCELADA
2657,4844,2025-09-23 13:54:02,COMPLETADA
2658,4990,2025-11-01 09:46:33,COMPLETADA
2659,2565,2025-10-15 17:20:33,COMPLETADA
2660,4164,2025-04-06 12:43:07,PENDIENTE
2661,2819,2025-10-16 08:29:30,CANCELADA
2662,3104,2025-11-16 18:40:43,PENDIENTE
2663,268,2025-05-20 10:51:47,PENDIENTE
2664,1230,2025-01-22 00:34:18,COMPLETADA
2665,643,2025-08-14 20:30:25,CANCELADA
2666,1840,2025-01-16 20:03:12,COMPLETADA
2667,4706,2025-10-25 08:27:49,COMPLETADA
2668,3425,2025-03-14 00:24:50,COMPLETADA
2669,994,2025-05-14 05:36:29,PENDIENTE
2670,4324,2025-06-14 09:20:06,PENDIENTE
2671,4974,2025-12-21 14:10:45,COMPLETADA
2672,4297,2025-05-07 17:26:42,COMPLETADA
2673,2597,2025-07-30 19:09:58,COMPLETADA
2674,4713,2025-11-06 07:40:02,COMPLETADA
2675,2000,2025-11-03 15:42:39,COMPLETADA
2676,2966,2025-08-13 05:05:47,COMPLETADA
2677,2579,2025-01-31 06:20:26,PENDIENTE
2678,946,2025-10-06 14:36:43,PENDIENTE
2679,3646,2025-03-16 02:11:38,PENDIENTE
2680,3359,2025-12-01 21:00:13,COMPLETADA
2681,2884,2025-01-27 17:55:16,COMPLETADA
2682,627,2025-05-01 10:15:21,CANCELADA
2683,3967,2025-03-10 21:22:26,COMPLETADA
2684,3678,2025-10-14 21:38:52,PENDIENTE
2685,1883,2025-04-03 04:43:59,COMPLETADA
2686,1027,2025-04-12 03:05:17,CANCELADA
2687,2007,2025-05-12 02:47:33,PENDIENTE
2688,3340,2025-01-04 06:35:37,PENDIENTE
2689,1132,2025-03-19 08:46:01,COMPLETADA
2690,2351,2025-07-30 02:14:09,COMPLETADA
2691,967,2025-11-25 05:54:35,COMPLETADA
2692,3450,2025-07-09 00:19:11,COMPLETADA
2693,1216,2025-11-15 13:16:44,COMPLETADA
2694,1623,2025-05-21 08:36:15,CANCELADA
2695,3720,2025-09-14 19:40:34,COMPLETADA
2696,990,2025-07-23 02:33:12,COMPLETADA
2697,4544,2025-11-18 22:18:22,PENDIENTE
2698,3850,2025-01-14 08:49:21,PENDIENTE
2699,1036,2025-04-29 03:11:05,CANCELADA
2700,3535,2025-06-20 11:19:07,COMPLETADA
2701,1368,2025-03-01 01:29:38,CANCELADA
2702,1085,2025-03-04 15:54:16,COMPLETADA
2703,4337,2025-07-02 17:08:34,CANCELADA
2704,3460,2025-09-27 14:16:05,COMPLETADA
2705,3296,2025-08-15 14:20:34,PENDIENTE
2706,1978,2025-12-28 08:27:36,PENDIENTE
2707,976,2025-07-14 23:28:26,COMPLETADA
2708,2758,2025-06-10 22:36:06,COMPLETADA
2709,883,2025-10-02 09:32:58,CANCELADA
2710,371,2025-12-04 22:10:11,COMPLETADA
2711,2908,2025-07-11 18:47:18,CANCELADA
2712,3350,2025-08-08 05:57:54,COMPLETADA
2713,3570,2025-11-13 08:13:32,COMPLETADA
2714,3909,2025-09-27 06:21:42,PENDIENTE
2715,1503,2025-07-02 07:40:44,PENDIENTE
2716,4830,2025-10-19 15:37:04,CANCELADA
2717,4173,2025-12-05 23:25:35,COMPLETADA
2718,64,2025-12-26 01:10:11,COMPLETADA
2719,3031,2025-05-03 16:24:25,PENDIENTE
2720,3716,2025-12-25 06:17:56,COMPLETADA
2721,3593,2025-07-24 21:27:38,COMPLETADA
2722,4818,2025-04-09 00:58:40,COMPLETADA
2723,794,2025-06-04 21:54:52,COMPLETADA
2724,4042,2025-04-23 01:05:35,COMPLETADA
2725,4622,2025-04-23 07:19:29,COMPLETADA
2726,4303,2025-11-11 09:49:56,COMPLETADA
2727,3496,2025-04-18 07:15:06,COMPLETADA
2728,3147,2025-02-22 14:13:16,COMPLETADA
2729,1462,2025-10-05 21:36:55,CANCELADA
2730,344,2025-01-09 21:59:31,PENDIENTE
2731,1726,2025-05-24 21:15:27,COMPLETADA
2732,2280,2025-02-08 22:19:14,COMPLETADA
2733,2576,2025-10-17 09:03:08,COMPLETADA
2734,2334,2025-12-28 23:32:58,COMPLETADA
2735,2359,2025-11-23 11:12:53,COMPLETADA
2736,3596,2025-01-17 06:01:11,COMPLETADA
2737,1388,2025-02-22 03:22:38,COMPLETADA
2738,2126,2025-02-18 22:38:43,CANCELADA
2739,870,2025-08-26 03:00:46,CANCELADA
2740,2283,2025-12-03 12:48:11,COMPLETADA
2741,1695,2025-01-30 10:27:34,COMPLETADA
2742,4168,2025-04-06 09:22:16,PENDIENTE
2743,225,2025-12-04 10:47:14,COMPLETADA
2744,326,2025-01-11 21:18:42,CANCELADA
2745,4423,2025-06-13 01:11:31,COMPLETADA
2746,1599,2025-04-28 05:40:53,COMPLETADA
2747,212,2025-01-15 12:57:28,COMPLETADA
2748,2309,2025-06-16 19:59:14,CANCELADA
2749,4679,2025-04-21 01:13:16,COMPLETADA
2750,3645,2025-08-16 14:33:53,COMPLETADA
2751,3718,2025-06-24 11:39:56,COMPLETADA
2752,898,2025-11-28 17:45:59,PENDIENTE
2753,983,2025-04-06 02:54:24,COMPLETADA
2754,3542,2025-06-11 03:37:49,COMPLETADA
2755,712,2025-03-18 17:21:12,CANCELADA
2756,2282,2025-07-25 21:05:01,PENDIENTE
2757,955,2025-09-29 16:15:18,CANCELADA
2758,648,2025-10-24 19:30:52,PENDIENTE
2759,1823,2025-03-21 20:29:48,PENDIENTE
2760,2680,2025-07-22 08:52:54,COMPLETADA
2761,2748,2025-12-08 10:40:12,COMPLETADA
2762,4202,2025-11-29 03:29:17,PENDIENTE
2763,607,2025-11-02 06:47:43,PENDIENTE
2764,2579,2025-09-16 21:38:28,CANCELADA
2765,315,2025-09-01 15:19:34,COMPLETADA
2766,4271,2025-05-28 20:38:16,COMPLETADA
2767,4573,2025-08-13 10:55:07,PENDIENTE
2768,292,2025-02-10 23:43:27,CANCELADA
2769,66,2025-12-24 12:06:27,COMPLETADA
2770,4804,2025-12-12 04:43:53,COMPLETADA
2771,1804,2025-11-02 22:47:15,PENDIENTE
2772,2174,2025-01-10 05:16:44,COMPLETADA
2773,3970,2025-06-26 11:12:47,PENDIENTE
2774,4070,2025-01-13 10:57:46,COMPLETADA
2775,1627,2025-06-07 07:35:37,COMPLETADA
2776,727,2025-09-09 11:31:39,CANCELADA
2777,1755,2025-02-15 15:19:13,COMPLETADA
2778,552,2025-01-15 22:26:33,COMPLETADA
2779,1709,2025-04-30 00:26:19,PENDIENTE
2780,318,2025-03-16 05:27:05,COMPLETADA
2781,2156,2025-11-19 02:03:51,COMPLETADA
2782,4784,2025-03-06 04:18:09,COMPLETADA
2783,2857,2025-08-27 00:10:49,COMPLETADA
2784,1476,2026-01-01 22:16:33,CANCELADA
2785,1900,2025-03-15 14:30:52,CANCELADA
2786,3974,2025-01-29 12:42:13,COMPLETADA
2787,3213,2025-04-13 02:49:50,COMPLETADA
2788,4452,2025-07-30 15:41:04,COMPLETADA
2789,791,2025-12-02 01:57:37,COMPLETADA
2790,2354,2025-05-30 15:32:17,COMPLETADA
2791,3664,2025-12-27 05:12:43,COMPLETADA
2792,3481,2025-04-14 05:37:15,COMPLETADA
2793,3808,2025-02-23 12:35:00,CANCELADA
2794,931,2025-05-05 00:51:52,COMPLETADA
2795,3262,2025-10-23 17:31:37,PENDIENTE
2796,3963,2025-03-22 05:46:38,PENDIENTE
2797,4008,2025-01-16 23:08:48,COMPLETADA
2798,1924,2025-06-22 07:51:11,COMPLETADA
2799,2195,2025-11-03 01:39:43,COMPLETADA
2800,3351,2025-01-11 05:05:02,COMPLETADA
2801,2648,2025-11-24 11:04:08,COMPLETADA
2802,2602,2025-09-21 00:33:50,COMPLETADA
2803,3621,2026-01-04 07:02:00,COMPLETADA
2804,2136,2025-02-24 04:44:54,CANCELADA
2805,2199,2025-08-07 14:45:58,COMPLETADA
2806,1794,2025-07-05 05:49:21,COMPLETADA
2807,374,2025-03-07 04:16:14,COMPLETADA
2808,3358,2025-10-23 07:00:02,COMPLETADA
2809,1365,2025-07-23 06:59:25,COMPLETADA
2810,904,2025-07-07 17:12:34,CANCELADA
2811,2701,2025-06-16 09:08:17,COMPLETADA
2812,4422,2025-01-16 18:42:26,COMPLETADA
2813,173,2025-02-19 08:25:35,PENDIENTE
2814,740,2025-09-06 12:04:52,PENDIENTE
2815,2731,2025-07-27 12:04:34,CANCELADA
2816,4530,2025-07-02 06:12:34,COMPLETADA
2817,404,2025-02-01 07:16:02,COMPLETADA
2818,2967,2025-12-04 08:10:19,COMPLETADA
2819,1287,2025-08-22 15:26:29,PENDIENTE
2820,3241,2025-03-02 01:54:04,CANCELADA
2821,1879,2025-05-15 02:34:18,COMPLETADA
2822,1323,2025-05-21 20:57:01,CANCELADA
2823,2716,2025-03-29 12:06:23,COMPLETADA
2824,4530,2025-11-27 06:41:02,PENDIENTE
2825,112,2025-06-17 05:04:49,COMPLETADA
2826,165,2025-06-21 13:17:33,PENDIENTE
2827,4314,2025-08-19 04:08:18,COMPLETADA
2828,3260,2025-12-05 02:37:29,PENDIENTE
2829,347,2025-04-20 01:52:23,COMPLETADA
2830,2470,2025-04-16 18:31:25,COMPLETADA
2831,2026,2025-04-02 09:17:51,COMPLETADA
2832,1013,2025-05-26 22:52:26,PENDIENTE
2833,3096,2025-05-08 20:53:03,PENDIENTE
2834,1075,2025-05-02 04:41:31,PENDIENTE
2835,2212,2025-09-01 00:23:21,CANCELADA
2836,627,2025-06-18 02:16:20,COMPLETADA
2837,3403,2025-07-11 11:23:13,COMPLETADA
2838,4438,2025-12-24 13:47:00,COMPLETADA
2839,1244,2025-04-08 11:30:33,COMPLETADA
2840,4819,2025-08-31 04:10:07,PENDIENTE
2841,1592,2025-07-20 04:21:37,PENDIENTE
2842,2558,2025-12-26 11:08:40,PENDIENTE
2843,3483,2025-04-27 01:48:06,COMPLETADA
2844,192,2025-11-18 09:03:04,COMPLETADA
2845,3760,2025-06-04 01:14:54,COMPLETADA
2846,2165,2025-07-09 06:54:37,CANCELADA
2847,4721,2025-11-24 09:26:54,COMPLETADA
2848,2386,2025-03-06 06:12:47,COMPLETADA
2849,1821,2025-04-21 01:15:02,CANCELADA
2850,4596,2025-03-25 13:08:27,COMPLETADA
2851,2330,2025-12-06 16:15:50,CANCELADA
2852,4369,2025-05-13 17:07:24,COMPLETADA
2853,3133,2025-02-23 04:31:37,COMPLETADA
2854,4072,2025-09-25 09:32:10,PENDIENTE
2855,3054,2025-11-23 14:17:20,PENDIENTE
2856,888,2025-12-17 08:04:58,COMPLETADA
2857,4734,2025-12-04 08:47:29,CANCELADA
2858,3256,2025-03-17 05:30:43,PENDIENTE
2859,3663,2025-06-21 08:29:42,COMPLETADA
2860,4614,2025-11-09 00:32:42,COMPLETADA
2861,2545,2025-10-28 07:01:38,COMPLETADA
2862,686,2025-04-25 21:06:38,COMPLETADA
2863,1387,2025-09-06 12:02:12,COMPLETADA
2864,4013,2025-06-04 13:55:29,COMPLETADA
2865,688,2025-08-03 13:26:00,COMPLETADA
2866,3880,2025-05-14 02:23:19,COMPLETADA
2867,4642,2025-10-07 21:58:42,PENDIENTE
2868,483,2025-05-23 07:43:33,PENDIENTE
2869,2065,2025-08-01 22:11:34,COMPLETADA
2870,2768,2025-02-02 17:41:39,PENDIENTE
2871,300,2025-04-21 17:41:21,COMPLETADA
2872,4632,2025-01-26 14:55:40,COMPLETADA
2873,46,2025-01-11 19:10:00,COMPLETADA
2874,1714,2025-01-26 18:45:41,PENDIENTE
2875,4004,2025-12-03 23:20:02,COMPLETADA
2876,2565,2025-10-06 06:23:27,CANCELADA
2877,1932,2025-06-12 09:28:29,COMPLETADA
